ts,price,spread,size_spread
1727742905.008,63274.0,25.330000000001746,1.275115
1727742906.007,63266.0,25.330000000001746,2.3429729999999998
1727742907.008,63266.0,25.330000000001746,2.7711560000000004
1727742908.007,63266.0,25.330000000001746,0.1598360000000003
1727742909.008,63264.0,25.330000000001746,2.432423
1727742910.008,63266.0,25.330000000001746,-0.4094730000000002
1727742911.007,63266.0,25.330000000001746,-2.701161
1727742912.007,63273.0,25.330000000001746,-2.4497619999999998
1727742913.007,63275.0,25.330000000001746,-9.665705
1727742914.008,63272.0,25.330000000001746,-0.43055099999999946
1727742915.007,63283.0,25.330000000001746,-9.844451000000001
1727742916.01,63279.0,25.330000000001746,0.36262899999999965
1727742917.008,63272.0,25.330000000001746,3.438859
1727742918.007,63273.0,25.330000000001746,1.358265
1727742919.007,63273.0,25.330000000001746,-0.04021100000000022
1727742920.007,63273.0,25.330000000001746,0.5902620000000001
1727742921.008,63269.0,25.330000000001746,0.34465299999999965
1727742922.008,63269.0,25.330000000001746,0.848932
1727742923.008,63271.0,25.330000000001746,-2.5017199999999997
1727742924.007,63269.0,25.330000000001746,0.6582560000000002
1727742925.008,63268.0,25.330000000001746,1.0253510000000001
1727742926.007,63263.0,25.330000000001746,7.338545
1727742927.007,63257.0,25.330000000001746,2.159028
1727742928.009,63254.0,25.330000000001746,1.2495100000000003
1727742929.008,63254.0,25.330000000001746,4.0248099999999996
1727742930.007,63250.0,25.330000000001746,1.634872
1727742931.007,63252.0,25.330000000001746,-3.2662789999999995
1727742932.007,63259.0,25.330000000001746,-1.8020359999999997
1727742933.007,63265.0,25.32999999999447,-0.388447
1727742934.008,63269.0,25.330000000001746,-6.223004
1727742935.008,63269.0,25.330000000001746,-6.142269
1727742936.008,63270.0,25.330000000001746,-6.131925000000001
1727742937.008,63270.0,25.330000000001746,-4.787102
1727742938.007,63271.0,25.330000000001746,-4.500189
1727742939.008,63275.0,25.540000000000873,-4.121716
1727742940.008,63278.0,25.330000000001746,2.186854
1727742941.009,63278.0,25.330000000001746,1.2754440000000002
1727742942.007,63281.0,25.330000000001746,-4.796839
1727742943.008,63287.0,25.330000000001746,-6.620612
1727742944.007,63287.0,25.330000000001746,-7.028929
1727742945.007,63288.0,25.330000000001746,-7.3879079999999995
1727742946.007,63288.0,25.330000000001746,-6.827274999999999
1727742947.008,63288.0,25.330000000001746,-7.069796999999999
1727742948.008,63288.0,25.330000000001746,-9.468042
1727742949.007,63288.0,25.330000000001746,-7.096099
1727742950.008,63288.0,25.330000000001746,-6.549458
1727742951.008,63284.0,25.330000000001746,2.427702
1727742952.009,63286.0,25.330000000001746,-2.52937
1727742953.007,63291.0,25.330000000001746,-4.017837999999999
1727742954.008,63292.0,25.330000000001746,-4.615607000000001
1727742955.007,63292.0,25.330000000001746,-3.5772130000000004
1727742956.008,63290.0,25.330000000001746,-2.65729
1727742957.008,63290.0,25.330000000001746,-3.029138
1727742958.007,63290.0,25.330000000001746,-3.0352870000000003
1727742959.008,63291.0,25.330000000001746,-4.729918
1727742960.007,63292.0,25.330000000001746,-2.496921
1727742961.007,63292.0,25.330000000001746,-2.9267730000000003
1727742962.008,63292.0,25.330000000001746,-1.6429459999999998
1727742963.009,63291.0,25.330000000001746,1.6363899999999998
1727742964.009,63286.0,25.330000000001746,3.4174999999999995
1727742965.007,63290.0,25.330000000001746,-4.4450579999999995
1727742966.008,63295.0,25.330000000001746,-9.507284
1727742967.008,63296.0,25.330000000001746,-10.820249
1727742968.007,63293.0,25.330000000001746,3.747164
1727742969.008,63293.0,25.330000000001746,5.194748000000001
1727742970.007,63293.0,25.330000000001746,4.826691
1727742971.008,63284.0,25.330000000001746,1.0682489999999998
1727742972.007,63288.0,25.330000000001746,-3.984337
1727742973.007,63287.0,25.330000000001746,1.5940930000000002
1727742974.008,63280.0,25.330000000001746,5.523372999999999
1727742975.007,63277.0,25.330000000001746,1.2204509999999997
1727742976.008,63278.0,25.330000000001746,-1.526511
1727742977.007,63285.0,25.330000000001746,-7.724768999999999
1727742978.007,63282.0,25.330000000001746,3.5476660000000004
1727742979.009,63272.0,25.330000000001746,0.487295
1727742980.008,63269.0,25.330000000001746,3.228841
1727742981.007,63269.0,25.330000000001746,3.959874
1727742982.007,63269.0,25.330000000001746,1.2496939999999994
1727742983.008,63270.0,25.330000000001746,1.5177619999999998
