symbol,open,close,low,high,volume,amount,type,startTime,endTime
SPOT_ETH_USDT,3946.76,3945.75,3944.13,3947.19,466.318792,1839921.96951835,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3945.75,3944.13,3947.19,467.475313,1844485.3178861,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101066.94,101043.3,101101.0,11.957668,1208601.39582309,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3945.75,3944.13,3947.19,469.363597,1851936.0144471,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101066.94,101043.3,101101.0,12.172665,1230332.10703649,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3945.29,3944.13,3947.19,476.601978,1880496.62888759,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101077.22,101043.3,101101.0,12.183625,1231439.81270809,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.89,3944.13,3947.19,477.720217,1884908.31949637,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101066.94,101043.3,101101.0,12.197009,1232792.50414279,1m,1734011640000,1734011700000
SPOT_WOO_USDT,0.306,0.3052,0.3052,0.306,13362.1,4083.298196,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.57,3944.13,3947.19,485.700503,1916390.64988751,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101063.62,101043.3,101101.0,12.931169,1306993.64535031,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.14,3944.13,3947.19,486.393303,1919123.22181951,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.0,101038.43,101101.0,13.849755,1399822.23249233,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.0,101038.43,101101.0,13.883555,1403238.07456293,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.31,3944.13,3947.19,487.237913,1922454.55149266,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.0,101038.43,101101.0,14.114723,1426599.08633999,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.35,3944.13,3947.19,487.581066,1923808.06708821,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.15,3944.13,3947.19,488.125724,1925956.36853491,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101051.3,101038.43,101101.0,14.252868,1440559.00998139,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.79,3944.13,3947.19,499.872344,1972293.34557501,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.01,101038.43,101101.0,14.25482,1440756.28685887,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.99,3944.13,3947.19,500.994455,1976720.06209437,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.0,101038.43,101101.0,14.38706,1454120.45872387,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3945.16,3944.13,3947.19,503.74451,1987569.17888962,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101051.2,101038.43,101101.0,14.727368,1488510.69782207,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.0,101038.43,101101.0,15.052564,1521373.81817437,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3945.17,3944.13,3947.19,505.292893,1993677.78683198,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.79,3944.13,3947.19,506.021293,1996551.37911698,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101055.01,101038.43,101101.0,15.196391,1535909.92391077,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101069.83,101038.43,101101.0,15.338379,1550257.84385976,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3944.82,3944.13,3947.19,506.658128,1999063.57729643,1m,1734011640000,1734011700000
SPOT_WOO_USDT,0.306,0.305,0.305,0.306,13434.32,4105.325296,1m,1734011640000,1734011700000
SPOT_BTC_USDT,101099.57,101022.1,101019.41,101101.0,17.582168,1776983.73333331,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3943.62,3943.62,3947.19,533.167708,2103626.53083228,1m,1734011640000,1734011700000
SPOT_ETH_USDT,3946.76,3943.41,3943.34,3947.19,535.205468,2111662.81152228,1m,1734011640000,1734011700000
SPOT_WOO_USDT,0.306,0.3047,0.3047,0.306,14486.95,4426.286876,1m,1734011640000,1734011700000
